Frame;Stirnfalten;Mundfalte;Lid / AU
1;241;137;0
2;262;113;0
3;310;120;0
4;263;101;0
5;302;97;0
6;294;48;0
7;266;44;0
8;313;58;0
9;297;53;0
10;258;46;0
11;305;55;0
12;258;47;0
13;298;81;0
14;222;102;0
15;263;136;0
16;186;122;0
17;232;140;0
18;267;142;0
19;312;144;0
20;326;137;0
21;439;113;0
22;612;120;0
23;908;101;1
24;1196;97;1
25;1152;48;1
26;1021;44;1
27;1155;58;1
28;958;53;1
29;1105;46;1
30;1038;55;1
31;988;47;1
32;1032;81;1
33;822;102;0
34;584;136;0
35;385;181;0
36;239;218;0
37;235;203;0
38;209;193;0
39;274;181;0
40;337;172;0
41;308;168;0
42;197;112;0
43;158;106;0
44;212;90;0
45;118;81;0
46;153;91;0
47;217;88;0
48;116;97;0
49;137;86;0
50;223;103;0
